roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,n,fold,variant,subset
0.5004373177842566,0.45630415864663953,0.0,0.24699770738865315,0.008336687471867818,553,0.4430379867553711,0.31173574331693876,0.3075260494287978,553,1,cross_modal,filing
0.517588522256024,0.48046528391254206,0.0,0.24938397072199897,0.02141377005514289,3213,0.46840959787368774,,,3213,1,cross_modal,no_filing
0.5375680892696599,0.48650302210325835,0.05056481979558903,0.24611166101896553,0.03407401957080625,4074,0.4374079406261444,4.204214654177876,-1.528656438535915,4074,2,lr_M1_numeric,all
0.5501043211886585,0.49977205788551,0.07575757575757576,0.2452736403925682,0.05003575235621757,582,0.42783504724502563,5.737479963103737,-2.268048802167269,582,2,lr_M1_numeric,filing
0.5361512440116983,0.4841469415282042,0.04639498432601881,0.24625133112336509,0.0314137511364511,3492,0.43900343775749207,3.8612224829250827,-1.365227828845094,3492,2,lr_M1_numeric,no_filing
0.5308643199495439,0.4641659994800413,0.0,0.24665499208547864,0.027384386880301648,4074,0.4374079406261444,,,4074,2,lr_M2_visual,all
0.5299275178793251,0.4571607977346169,0.0,0.24593008422735646,0.03641834478596079,582,0.42783504724502563,,,582,2,lr_M2_visual,filing
0.5307231047964018,0.4655846743347185,0.0,0.2467758100618323,0.025878712328197218,3492,0.43900343775749207,,,3492,2,lr_M2_visual,no_filing
0.49391162938283356,0.42826558849669477,0.0,0.24682803920677984,0.02601082535361965,4074,0.4374079406261444,,,4074,2,lr_M3_text,all
0.5047577698180108,0.43120562413917374,0.0,0.2453548833043644,0.028059703597440755,582,0.42783504724502563,,,582,2,lr_M3_text,filing
0.48940627947949267,0.4270266417333075,0.0,0.24707356519051574,0.025669330745154928,3492,0.43900343775749207,,,3492,2,lr_M3_text,no_filing
0.5085841202406065,0.4618644984059614,0.07566999474513926,0.2465284084225087,0.03478736476580191,4074,0.4374079406261444,3.362012040544518,-1.133990774705491,4074,2,gb_M1_numeric,all
0.5168059625890951,0.4585108067674803,0.12142857142857143,0.24606621918657084,0.04546275056205713,582,0.42783504724502563,2.895549248660244,-0.93107184132425,582,2,gb_M1_numeric,filing
0.507640651623114,0.46340042873349424,0.06777572396796057,0.24660543996183168,0.033008135591995204,3492,0.43900343775749207,3.5591534295629192,-1.2234055234759043,3492,2,gb_M1_numeric,no_filing
0.47423490773548943,0.4206346295094509,0.0,0.24714397750083208,0.02692326108999793,4074,0.4374079406261444,,,4074,2,gb_M2_visual,all
0.4598272971766948,0.40570676748413215,0.0,0.2468752982601346,0.03679839072611152,582,0.42783504724502563,,,582,2,gb_M2_visual,filing
0.4765311188563197,0.42387140062969103,0.0,0.24718875737428164,0.02527739124948447,3492,0.43900343775749207,,,3492,2,gb_M2_visual,no_filing
0.4998169840738194,0.43627580254547205,0.0,0.2468262254356053,0.027276575065051156,4074,0.4374079406261444,,,4074,2,gb_M3_text,all
0.5004643197414281,0.427145686126528,0.0,0.2461503474749572,0.03685339135050425,582,0.42783504724502563,,,582,2,gb_M3_text,filing
0.49994605658664065,0.4387862623997293,0.0,0.24693887176238002,0.025680424116314438,3492,0.43900343775749207,,,3492,2,gb_M3_text,no_filing
0.5150932438599687,0.46007747443604685,0.023115024766097964,0.24667012228188526,0.030529868680017547,4074,0.4374079406261444,4.034901845230569,-1.4442020353103482,4074,2,lr_early_M1M2,all
0.5357767405960177,0.4919430030164168,0.038910505836575876,0.24577210884640294,0.04363488572897073,582,0.42783504724502563,5.017507801410628,-1.9215662011154504,582,2,lr_early_M1M2,filing
0.5130021940317939,0.45595930805003304,0.020512820512820513,0.246819791187799,0.028345698728067026,3492,0.43900343775749207,3.806820269063105,-1.3350344335790618,3492,2,lr_early_M1M2,no_filing
0.5021548136004215,0.4341383896193164,0.02062975027144408,0.24710625754735138,0.029058370857439623,4074,0.4374079406261444,-0.5819179369009622,0.6582378600323662,4074,2,gb_early_M1M2,all
